1531,জয়মনিরহাট,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1532,পাইকেরছড়া,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1533,যাত্রাপুর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1534,বামনডাঙ্গা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1535,বেরুবাড়ী,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1536,ভিতরবন্দ,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1537,হাসনাবাদ,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1538,কালীগঞ্জ,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1539,কেদার,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1540,নেওয়াশী,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1541,রামখানা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1542,রায়গঞ্জ,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1543,সন্তোষপুর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1544,বড়ভিটা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1545,ভাঙ্গামোড়,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1546,কাশিপুর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1547,নাওডাঙ্গা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1548,ফুলবাড়ী,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1549,শিমুলবাড়ী,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1550,বিদ্যানন্দ,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1551,চাকিরপশার,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1552,ছিনাই,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1553,ঘড়িয়ালডাঙ্গা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1554,নাজিমখান,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1555,রাজারহাট,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1556,চরভুরঙ্গামারী,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1557,পাথরডুবী,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1558,শিলখুড়ী,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1559,তিলাই,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1560,বল্লভেরখাস,ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যাণ কেন্দ্র,ইউনিয়ন স্বাস্থ্য ও পরিবার কল্যাণ কেন্দ্র,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1561,কচাকাটা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,এডভান্স ডিজিটাল সলুউশন লিমিটেড
1562,আজিমপুর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
1563,ভান্ডারা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
1564,বিজোড়া,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
1565,বিরল,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
1566,ধামইর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
1567,ধর্মপুর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
1568,ফরক্কাবাদ,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
1569,মঙ্গলপুর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
1570,রানীপুকুর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
1571,শহরগ্রাম,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
1572,বিনাইল,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
1573,দিওড়,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
1574,জোতবানী,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
1575,কাটলা,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
1576,খানপুর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
1577,মুকুন্দপুর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
1578,পলিপ্রয়াগপুর,ইউনিয়ন পরিষদ ভবন,ইউনিয়ন পরিষদ ভবন,সিকিউরনেট বাংলাদেশ লিমিটেড
